#1.WindSpeed,#1.WindSpeedMax,#1.WindDirection,#1.AirTemperature,#1.AirPressure,#1.AirHumidity,#5.WindSpeed,#5.WindSpeedMax,#5.WindDirection,#5.AirTemperature,#5.AirPressure,#5.AirHumidity,#10.WindSpeed,#10.WindSpeedMax,#10.WindDirection,#10.AirTemperature,#10.AirPressure,#10.AirHumidity,#14.WindSpeed,#14.WindSpeedMax,#14.WindDirection,#14.AirTemperature,#14.AirPressure,#14.AirHumidity,#18.WindSpeed,#18.WindSpeedMax,#18.WindDirection,#18.AirTemperature,#18.AirPressure,#18.AirHumidity
4.185714,8.235714,309.2143,16.52857,1013.557,44.94286,3.842857,5.378572,259.7143,17.47143,1012.279,38.59286,9.633332,12.50667,290,17.35333,1012.86,40.52,5.657143,7.157142,253.3571,16.76429,1013.15,44.12143,5.026667,5.84,279.9333,17.75333,1012.913,36.18667
6.246666,8.56,307,16.67333,1013.52,44.73333,2.935714,6.128572,270.0714,17.44285,1012.257,38.60715,8.957144,10.66429,285,17.2,1012.829,40.42142,5.721429,7.642858,265.2143,16.70714,1013.114,44.47143,3.966667,4.72,289.0667,17.92,1012.92,35.73334
5.7,8.935714,300.6429,16.70714,1013.536,44.50714,3.42,5.32,245.8,17.38666,1012.213,38.49334,7.121429,9.385715,283.0714,17.33571,1012.821,40.3,6.46,7.933333,241.8667,16.81333,1013.087,43.68666,4.393333,5.506667,288.4,18.14,1012.873,35.30666
3.928571,8.392858,295.7143,16.79286,1013.321,43.97858,2.914286,5.621428,216.1429,17.32857,1012.107,38.40714,7.735714,9.621429,289.6429,17.54286,1012.664,39.91428,7.278571,9.35,255.5714,16.9,1013.057,43.69999,5.833334,6.36,287.0667,17.89334,1012.8,35.43333
3.114286,5.599999,281.6429,16.82143,1013.264,43.71429,2.914286,4.642857,254.9286,17.3,1012.093,38.57858,8.226666,10.27333,289,17.53333,1012.58,39.7,6.514286,7.821428,247.8571,16.90714,1012.9,43.32856,4.673333,5.713333,285.8,17.67333,1012.714,35.92667
2.806667,4.546667,278,16.99333,1013.253,43.58,3.814286,6.421429,222.5714,17.3,1011.95,38.28571,8.214286,9.842858,287.3571,17.6,1012.55,40.17857,5.32,7.199999,237.1333,17,1012.747,42.55334,5.173333,5.733333,279.8667,17.57334,1012.633,35.94666
3.528572,5.407143,256.1429,16.96428,1013.2,43.35,4.573334,6.526666,263.8,17.26667,1011.86,38.42,9.307143,10.81428,290.2857,17.51428,1012.507,40.43572,5.75,7.707143,250.8571,17.18571,1012.75,42.53571,5.42,5.873334,276.2,17.50667,1012.58,35.99334
4.3,7.714285,268.0714,16.89286,1013.157,43.78571,3.357143,5.971428,254.0714,17.37143,1011.893,38.42143,7.873333,9.833333,291.1333,17.44666,1012.453,40.80666,5.678571,7.664285,246.5,17.14286,1012.714,42.66428,4.579999,5.266667,279.7333,17.6,1012.573,36.00666
4.886667,6.540001,259.9333,16.92,1013.133,43.75334,3.292857,4.828572,258.2857,17.23571,1011.886,38.44286,7.557143,9.385715,293.2857,17.61429,1012.314,40.67142,4.264286,6.471429,234.7143,16.94286,1012.671,42.87143,4.953333,5.806666,277.8667,17.54667,1012.527,36.12667
3.864286,6.792858,248.8571,16.85714,1013.121,43.76428,3.6,5.873334,246.6667,16.85333,1011.833,38.92,7.592857,9.585714,298.2857,17.61429,1012.157,40.81429,4.426667,6.266666,241.6,16.68,1012.573,42.85333,4.08,4.966667,277.2667,17.4,1012.5,36.14667
3.785714,6.485714,264.7857,16.70714,1013.078,44.02142,3.871428,6.785714,249.3571,16.7,1011.714,39.15715,6.485714,8.028571,296.7143,17.9,1012.093,40.42857,5.285714,7.2,245.6429,16.86428,1012.536,42.67857,4.68,5.033333,280.1333,17.26667,1012.387,36.10001
3.357143,5.571428,270.9286,16.66429,1013.021,44.08572,3.628572,6.064286,240.6429,17.06429,1011.693,38.80714,7.026667,8.380001,280.4,18.01333,1012.04,40.43333,4.371428,6.507143,237.3571,17.12143,1012.429,42.26429,4.346666,4.733333,279,17.38,1012.347,36.23334
5.026666,7.026667,252.3333,16.86,1012.96,43.58,3.735714,6.385715,249.2857,17.22857,1011.564,38.81428,6.514286,8.135715,272.7143,18.25714,1012,40.00714,4.22,5.306668,233.1333,16.95333,1012.393,43.18,3.766666,4.56,275.4667,17.62,1012.286,35.96667
4.221429,7.414287,247.7143,16.83572,1012.8,44.05714,3.44,6.38,188.8,17.29333,1011.54,38.75334,6.907143,8.357141,260.7143,18.22143,1011.972,39.89285,5.2,6.964284,242.5,16.82857,1012.293,43.68571,4.033333,5.026667,277.4667,17.87333,1012.193,35.79333
4.114285,6.407143,261.2143,16.85,1012.814,44.10714,3.185714,5.942856,227.1429,17.6,1011.464,38.26429,6.98,8.873334,247.2667,17.94,1011.867,40,4.128572,5.857142,246.0714,17.2,1012.243,43.18572,3.326667,4.146667,290.8667,18.14,1012.173,35.22667
2.26,4,291.0667,17.06667,1012.727,43.75333,3.871429,6.22857,262.3571,17.71429,1011.393,38.32143,7.957143,8.692858,249.3571,17.95,1011.836,40.08572,5.178572,6.821429,253.2143,17.33571,1012.157,43.09285,4.08,4.433334,284.9333,18.29333,1012.047,35.03334
2.964286,5.028571,265.3571,17.16429,1012.628,43.9,2.7,4.84,245.6667,17.69333,1011.313,38.34666,7.02143,9.592857,261.5,18.03572,1011.857,40.08572,4.906667,7.213333,246.0667,17.56667,1012.08,42.68667,3.2,4.033333,284.6,18.16,1011.96,35.39333
3.778571,5.264286,291.8571,17.16429,1012.6,44.12143,2.3,4.864286,248.4286,17.8,1011.307,38.32143,9.064286,9.8,259,18.19286,1011.736,39.93571,4.728571,6.528572,258.7143,17.27143,1012.05,43.37857,5.246666,6.186666,284.9333,18.08667,1011.9,35.62667
5.107143,7.55,294.4286,17.02143,1012.593,44.12857,3.357143,4.278571,254.7143,17.64286,1011.3,38.66429,10.94,12.89334,261.6667,18.33333,1011.827,40.16,4.171429,5.492857,252.4286,17.15,1012.014,43.45714,5.073333,5.340001,287.6,17.95333,1011.9,35.92667
2.833333,4.906667,274.6,17.18,1012.7,43.82667,4.514286,6.635715,244.1429,17.53572,1011.257,38.67143,10.36429,12.11429,264.8571,18.38571,1011.936,39.69285,5.06,6.940001,243.9333,17.32667,1012.067,43.1,4.973333,5.566666,286.3333,17.85333,1011.9,36.21333
2.928571,5.242857,283.5,17.17143,1012.7,44.24286,3.726666,6.346666,265.2667,17.84667,1011.313,38.2,8.121428,9.72857,268.3571,18.22143,1011.843,39.63571,4.978571,7.114286,240.7143,17.57857,1012.029,42.51429,5.073333,6.02,287.1333,17.92,1011.92,36.21334
3.435714,5.114285,264.8571,17.32857,1012.686,43.8,2.207143,4.985714,253.7857,18.25,1011.279,37.52143,7.026666,8.680001,269.0667,18.27333,1011.633,39.16667,4.878571,7.249999,238.7143,17.82857,1012.014,42.10714,4.566667,5.106666,287,18.28,1011.893,35.61333
3.16,5.466667,280.6,17.57334,1012.507,43.08666,3.128572,5.657143,247.8571,18.32143,1011.128,37.28571,6.928571,8.82857,258.7857,18.70714,1011.457,38.69285,5.335715,6.778572,242.2857,17.95714,1011.857,41.5,4.173334,5.546667,285.7333,18.46667,1011.813,35.21334
3.342857,5.285714,262.3571,17.69286,1012.357,42.75714,2.473333,3.813333,233.1333,18.17334,1010.98,37.42666,8.335714,10.27857,265.8571,18.95714,1011.493,38.17142,3.846667,5.066667,238.6667,18.05334,1011.714,41.41333,3.7,4.38,279.8667,18.58667,1011.633,34.89333
3.328571,5.578572,302.6429,17.65,1012.221,42.94285,3.342857,4.821429,269.7143,18.03572,1010.9,37.64286,8.107142,9.964286,259.8571,18.72857,1011.357,38.35,4.407143,6.028571,237.4286,17.73572,1011.643,41.67857,4.659999,5.393334,280.8,18.50666,1011.533,34.86666
3.085715,4.678571,279.2857,17.52857,1012.229,43.35715,3.764286,6,247.5,17.85,1010.8,37.81428,9.96,12.11333,248.9333,18.87333,1011.327,37.98667,4.357142,5.557143,243.4286,17.55714,1011.593,41.85,4.72,5.253334,287.1333,18.35333,1011.433,35
3.526667,6.106667,268.3333,17.5,1012.12,43.04667,2.7,5.049999,234.3571,17.6,1010.8,38.22143,10.02857,10.95,270.5714,18.6,1011.471,38.47857,3.771428,5.778571,235.7857,17.32143,1011.564,42.44285,4.906667,5.553333,284,18.21333,1011.4,35.12
3.192857,5.435715,301.5,17.35,1012.171,43.47143,3.173333,5.16,254.6667,17.68667,1010.833,38.23334,10.04286,11.01428,273.2857,18.25714,1011.371,39.05714,5.4,6.913333,246.2,17.28,1011.62,42.98667,4.92,5.56,285.6,18.2,1011.42,35.30667
2.778572,4.642857,257.2143,17.20714,1012.107,43.9,2.25,4.242857,279.2857,17.58571,1010.8,38.56429,8.893332,10.87333,265,18.2,1011.227,38.96001,5.428571,7.621429,255.6429,16.82143,1011.557,43.7,3.82,5.306666,294.6667,18.17333,1011.42,35.32666
3.746666,6.62,274.4667,17.31333,1011.9,43.15334,3.028572,5.157143,255.7857,17.41429,1010.729,38.57143,9.121428,10.69286,259.0714,18.2,1011.193,38.94285,7.421428,9.621429,252.5714,17.12143,1011.5,43.28571,4.413333,4.96,286.3333,18.00666,1011.333,35.50667
3.642857,5.835714,302.9286,17.55,1011.8,42.21429,3.742857,6.185714,274.7857,17.43571,1010.593,38.07143,7.928571,9.664285,268.5714,18.14286,1011.221,39.32857,7.18,8.266666,259.3333,17.3,1011.467,42.83333,4.8,5.320001,292.1333,17.81333,1011.22,35.53333
4.214286,7.657143,312.2857,17.36429,1011.914,42.82857,3.986667,6.453334,235.8,17.66,1010.613,37.83333,9.571428,11.1,253.5,18.17143,1011.171,39.08571,5.914285,8.078572,253.4286,17.36429,1011.386,42.61429,4.273333,5.08,289.8667,17.82667,1011.22,35.24667
4.371428,7.314286,288,17.3,1011.964,43.16428,3.364286,4.992857,212.7857,17.7,1010.6,37.7,8.666668,10.82,261.6,18.28,1011.247,38.65333,7.335715,9.685715,248.5,17.34286,1011.393,42.45713,5.306666,6.093333,288.2667,17.9,1011.227,35.41333
3.44,5.533333,293.7333,17.38666,1011.9,42.62666,3.857143,6.442856,235.8571,17.76429,1010.543,37.27857,6.471428,7.335715,271.6429,18.3,1011.264,38.56429,7.207143,8.814286,252.2857,17.46428,1011.364,42.38571,5.32,6.626666,286.9333,17.9,1011.167,35.12667
4.535715,7.278571,292.7143,17.45714,1011.921,42.72857,2.833333,5.366667,284.5333,17.77333,1010.573,37.58667,6.900001,8.735715,270.4286,18.32857,1011.186,38.62857,6.559999,7.813333,255.9333,17.41333,1011.333,42.68,3.466667,4.873332,282.0667,17.96667,1011.18,34.96667
3.785714,7.235714,283.9286,17.5,1011.922,42.94999,3.378571,5.235714,265.9286,17.72143,1010.507,37.85714,7.093334,8.766666,261.4,18.52667,1011.16,38.46,4.614285,6.578572,241.1429,17.44285,1011.264,42.29285,3.96,4.713333,282.8667,18,1011.133,35.23333
3.18,5.520001,282.1333,17.47333,1011.84,42.98666,4.085714,5.7,209.0714,17.62143,1010.4,37.96429,6.921429,7.764286,274.4286,18.6,1011.064,38.29285,4.550001,5.964286,231,17.05,1011.179,42.91428,4.493333,4.833333,282,17.93333,1011.053,35.55334
3.078571,5.007143,274.2143,17.5,1011.757,42.89286,3.664286,6.814287,227.7857,17.72857,1010.343,37.79286,8.214285,9.121428,279.3571,18.6,1010.972,38.23571,4.606667,5.62,240.2,17.01333,1011.12,42.96667,3.786666,4.26,284.4667,17.92666,1011,35.41333
3.207143,5.214285,278.1429,17.52857,1011.786,42.75714,3.606666,5.153333,244.2667,17.8,1010.393,37.69334,7.671429,9.314285,276.4286,18.6,1010.9,38.22857,3.942857,5.492857,246.5,17.3,1011.136,42.56429,4.94,5.58,283.2,18,1011.007,35.38
3.607143,5.671429,261.4286,17.67143,1011.836,42.63572,3.628571,5.942857,227.7143,17.81429,1010.407,37.87857,8.853333,10.72667,265.2,18.74,1010.827,38.20667,4.478572,6.035714,226.7143,17.32143,1011.157,42.61429,4.693333,5.22,280.2,18.06667,1011.02,35.5
3.953333,5.82,267.3333,17.67333,1011.747,42.58,4.314286,5.971428,260,17.9,1010.3,37.71429,9.878571,11.5,265.0714,18.86428,1010.729,38.29286,4.842857,7.307141,235.3571,17.37143,1011.086,42.26428,4.366667,5.02,278.7333,18.12667,1011.007,35.35333
3,4.557143,279.3571,17.72857,1011.579,42.22857,3.14,5.42,211.0667,18.02667,1010.247,37.36,8.335714,10.43571,270.3571,18.78572,1010.7,38.52143,3.926666,5.526668,231.7333,17.56667,1010.993,41.74666,4.053333,4.606667,284.0667,18.24667,1010.873,35.16
3.95,6.535713,295.4286,17.86429,1011.536,41.90714,2.935714,5.128572,230.3571,18.17857,1010.129,36.85714,9.466666,11.22,271.8667,18.87333,1010.633,38.62667,3.571429,4.785714,236,17.82143,1010.893,41.07857,3.66,4.22,278.4,18.37333,1010.793,34.84666
3.278572,5.121428,277.1429,17.8,1011.479,42.01428,3.007143,5.300001,236.3571,18.2,1010.036,36.72857,8.85,11.67857,275.7857,18.9,1010.557,38.69286,3.828571,5.278571,250.2143,17.84286,1010.8,41.03572,3.633333,4.273333,278.8,18.5,1010.673,34.34667
2.853333,4.313333,287.7333,17.85333,1011.52,41.99334,4.599999,7.849999,273.7857,18.18571,1010,36.65,10.58572,12.6,273.2143,18.91429,1010.536,38.82143,4.300001,5.44,233.5333,17.66,1010.78,41.22667,3.906667,4.606667,275.7333,18.50667,1010.647,34.22667
3.685714,5.092857,264.5714,17.95,1011.443,41.58571,4.32,7.246667,215.1333,18.2,1009.96,36.92,10.58572,12.53571,270.1429,19.00714,1010.45,38.75714,4.7,6.935715,243.8571,17.69286,1010.729,41.69286,4.393333,4.72,277.2,18.6,1010.613,34.22667
4.657143,7.035714,259.5,18,1011.35,41.64286,4.25,5.957142,238.6429,18.07857,1009.9,37.32857,9.64,12.13333,275.4667,18.96667,1010.447,38.75334,5.2,7.464287,232.6429,17.4,1010.707,42.43571,4.193334,4.733333,276,18.62,1010.58,34.16667
3.506667,5.973334,271,17.91333,1011.353,41.96,3.45,5.400001,246.1429,18.05715,1009.907,37.42857,9.992857,11.70714,274,18.89285,1010.436,38.57858,5.685715,7.442858,234.9286,17.22143,1010.714,43.1,4.593333,5.073334,283.4667,18.6,1010.56,34.40667
3.078572,5.257143,284.5714,17.9,1011.271,42.18572,3.113333,5.026666,256.2,18.18,1009.88,37.24001,9.242857,10.62857,275.1429,18.77857,1010.371,38.48571,5.64,7.986666,243.2,17.28,1010.7,42.93334,4.68,5.193333,276.8,18.6,1010.553,34.53333
2.585714,3.942857,284.4286,17.80714,1011.279,42.4,3.364286,5.535714,232.2857,18.17857,1009.807,37.34286,9.440001,10.96,273.6,18.8,1010.407,38.38667,5.671429,6.785714,243.8571,17.67857,1010.65,42.15,4.866667,5.873333,280.3333,18.64667,1010.493,34.59334
3.914286,6.028571,291.9286,17.9,1011.214,42.40714,2.835714,5.149999,260.0714,18.1,1009.757,37.59286,10.10714,12.00714,274.5714,18.86428,1010.457,38.27857,5.714285,7.65,243,18.00714,1010.593,41.55,5.26,5.62,284.8667,18.63334,1010.4,34.7
3.173333,6.026667,284.1333,17.99333,1011.133,42.2,3.821429,5.585714,247.7143,18.05714,1009.771,37.81428,8.478571,10.08571,274.2857,18.95,1010.457,37.58571,4.846666,6.340001,243.4667,17.95333,1010.607,41.43333,4.9,5.54,282.9333,18.53333,1010.427,34.94666
3.678571,5.521429,277.2143,18.13571,1011.107,41.8,3.953334,6.733332,277.2,18.02,1009.78,37.84666,6.378571,7.764285,269,19,1010.393,37.38572,4.978571,6.414286,246.7143,17.97143,1010.636,41.42857,4.72,5.6,282.9333,18.5,1010.413,35.17333
3.2,5.399999,305.1429,18.05714,1011.179,42.14286,2.357143,4.942857,224.2857,18.13572,1009.864,37.69286,8.786667,9.653334,272.7333,19,1010.4,37.35333,5.085715,6.392857,247.9286,17.81429,1010.628,41.98571,4.406667,5.126667,285,18.5,1010.447,35.04
3.4,5.793334,284.6,17.85333,1011.227,42.62667,2.95,4.657143,265.8571,18,1009.843,37.92142,7.707143,9.614285,272.3571,19.00714,1010.386,37.10714,4.75,5.885715,240.2857,17.55,1010.593,42.35,4.34,5.02,281.6667,18.5,1010.473,35.01333
3.014286,5.228572,273.7857,17.8,1011.157,42.8,2.746667,4.426666,262.6667,18,1009.793,37.86666,7.407143,8.371429,266.7857,19.03572,1010.429,37.02143,4.393333,5.893333,237,17.43333,1010.56,42.53333,4.306666,4.586667,285,18.5,1010.4,35.02667
2.571429,3.878571,282.7857,17.8,1011.229,42.97143,3.507143,5.464286,243.0714,18.05,1009.75,37.45714,8.12,9.313334,269.5333,19.05333,1010.547,36.98,4.628572,5.757143,245.2857,17.4,1010.529,42.35714,3.893333,4.339999,280.7333,18.5,1010.4,34.72001
2.614286,4.092857,270.4286,17.80714,1011.257,42.83571,3.078572,5.285714,266.4286,18.09286,1009.764,37.38571,8.935714,10.91429,259.2857,18.92857,1010.443,37.23571,5.571429,7.114286,249,17.5,1010.607,42.55714,4.539999,4.88,283.8667,18.5,1010.38,34.54
3.413333,4.986666,284.3333,17.7,1011.187,42.84,2.864286,4.442857,259.9286,17.93571,1009.807,37.64286,8.535715,10.05,249.8571,18.81429,1010.321,37.07857,6.04,7.586666,252.1333,17.63333,1010.627,42.31334,4.706667,5.193334,283.1333,18.45333,1010.36,34.64001
4.2,6.478571,293.7857,17.62857,1011.079,42.72143,2.72,4.32,281.4,17.73333,1009.787,38.10667,7.092857,8.085715,256.8571,18.69286,1010.336,37.46429,5.764286,7.75,252.2857,17.67143,1010.586,42.02143,4.62,5.18,282.5333,18.26,1010.393,35.09334
2.871428,6.128571,282.5714,17.79286,1010.979,42.15,3.714286,6.142857,254.8571,17.67857,1009.743,37.95,7.426667,8.4,261.7333,18.53333,1010.413,37.70666,6.235714,8.492858,252.4286,17.77857,1010.578,41.42142,5.38,5.793334,286.0667,18.03333,1010.32,35.49334
3.526666,6.446666,295.7333,17.78667,1010.98,41.95333,3.278571,5.335714,261.8571,17.73571,1009.75,37.62143,8.492857,9.728572,259.6429,18.45714,1010.45,37.86428,5.814285,8.35,247.0714,17.7,1010.607,41.43572,4.1,4.9,280.9333,17.97333,1010.347,35.28666
2.878571,4.685714,292.8571,17.62143,1011.136,42.23571,3.006667,5.453332,272.0667,17.48,1009.833,38.03333,8.328572,9.971428,268.8571,18.32857,1010.429,38.12143,6.153333,7.526666,256.6,17.50666,1010.693,41.81333,4.926667,5.5,285.5333,17.84667,1010.407,35.45333
4.714286,7.321429,294.7143,17.6,1011.129,42.29285,2.192857,3.95,262.1429,17.35714,1009.943,38.27143,8.053333,9.473333,268,18.14,1010.5,38.48667,5.464286,7.064284,250.6429,17.42857,1010.736,41.98571,4.78,5.113333,284.5333,17.62667,1010.48,35.81333
3.421428,6.271428,301.4286,17.59286,1011.186,42.29285,2.7,4.728571,208.1429,17.02143,1009.943,39.08572,7.071428,8.164285,268.1429,17.99286,1010.45,38.67857,5.357143,6.428572,250.7143,17.07857,1010.736,42.69286,4.82,5.339999,283.3333,17.40667,1010.5,36.36
3.646667,6.826666,285.2667,17.43333,1011.22,42.74666,3.164286,4.207142,248.2143,16.78572,1009.957,39.65,6.764286,7.757143,263.3571,17.89285,1010.571,38.89286,5.193333,7.173334,248.6,16.72,1010.707,43.57333,4.54,4.886666,287.4,17.18667,1010.5,36.86666
3.4,5.671429,285.9286,17.37143,1011.214,42.88571,2.353333,3.666667,272,16.61333,1009.987,40.18667,6.092857,7.071428,257.5714,17.85,1010.6,39.09286,4.564285,6.085715,246.7143,16.42143,1010.75,44.35714,4.52,4.973333,283.7333,17.05333,1010.5,37.27333
2.45,3.664286,293.6429,17.22857,1011.293,43.19286,2.607143,4.178571,238.8571,16.36429,1010.036,40.83571,6.113333,6.993333,244.2,17.48,1010.553,39.44,5.314286,6.15,251.8571,16.1,1010.807,45.07857,4.273333,4.726667,286.1333,16.90667,1010.587,37.66
3.313333,5.233333,282.7333,17.02667,1011.347,43.59333,3.485714,5.228572,274.1429,16.3,1010.107,40.95,7.607143,8.800001,241.2857,17.57857,1010.5,39.09286,6.378571,7.45,249.5714,16.22857,1010.9,44.65715,4.293333,4.706666,286.3333,16.75333,1010.647,38.00667
2.864286,4.764286,279.0714,16.93571,1011.336,43.67858,2.253333,4.426666,226.6,16.33333,1010.1,40.78001,7.042857,8.071429,246.5714,17.67143,1010.6,38.95,5.246666,6.386666,248.8,16.4,1010.893,44.20001,4.506667,4.706667,287,16.61334,1010.7,38.3
2.971429,5.042858,293.5714,16.89285,1011.343,43.88571,2.557143,3.457143,287.0714,16.20714,1010.1,41.07858,6.186667,7.033333,239.1333,17.64667,1010.567,38.78667,4.014285,4.907143,236.0714,16.02143,1010.871,44.88571,4.253334,4.62,280.6667,16.51333,1010.7,38.50666
4.064286,5.821427,266.7857,16.76429,1011.307,44.18571,3.35,4.135715,255.9286,16.10715,1010.043,41.27143,5.985714,7.135715,229.1429,17.63572,1010.5,38.67858,2.95,4.178572,227.8571,15.72857,1010.764,45.45715,3.326667,3.706666,273.9333,16.41333,1010.633,38.66667
4.366667,5.633334,265.6667,16.44,1011.267,45.00666,2.871429,4.571429,264.4286,16.27143,1009.964,40.82142,5.95,6.878572,228.2143,17.61429,1010.486,38.65714,3.5,4.246666,227.4667,15.82667,1010.7,45.09333,4.32,4.58,272.2667,16.4,1010.513,38.67334
2.628572,4.235715,269.7857,16.39285,1011.336,45.25714,2.773334,3.813333,248.1333,16.42,1009.98,40.44666,4.985714,6.207143,234,17.53572,1010.5,38.91428,3.294118,4.476471,232.8824,16.13529,1010.718,44.27647,3.986667,4.333333,271.0667,16.48667,1010.54,38.50667
2.578571,3.75,270.5714,16.32143,1011.4,45.27857,2.307143,3.75,242.2857,16.51429,1010.007,40.12857,4.933333,5.733333,228.2667,17.37333,1010.553,39.25333,2.671428,3.578572,241.2143,16.36428,1010.743,43.70715,3.88,4.326666,275.2667,16.61333,1010.547,38.19334
3.486667,4.346666,284.4667,16.36,1011.4,45.34,2.75,4.628571,229.5714,16.60715,1010.014,39.85,5,5.457143,225.5,17.22143,1010.6,39.51429,3.193333,3.9,239.6667,16.4,1010.787,43.52667,3.046667,3.54,279.2667,16.7,1010.6,37.94667
2.964286,4.421428,280.7143,16.3,1011.379,45.46429,3.093334,4.973333,248.9333,16.7,1009.973,39.60667,5.407143,5.757142,222,17.2,1010.579,39.62857,2.935714,3.592857,232.3571,16.45714,1010.722,43.31428,3.84,4.12,278.0667,16.72667,1010.573,37.73334
2.864286,3.8,269.2143,16.45,1011.357,44.91428,3.621429,4.971428,261.7143,16.79286,1009.95,39.28572,6,6.707143,219.5,17.2,1010.507,39.77857,2.992857,3.778572,226.2857,16.45,1010.7,43.1,4.22,4.646667,274.2667,16.8,1010.52,37.56
2.321429,3.578571,277.5714,16.53572,1011.4,44.67143,3.214286,5.314285,265,16.87143,1009.936,39,5.713334,6.486667,216.3333,17.15333,1010.493,40,3.1,3.828572,230.2143,16.56429,1010.7,42.8,4.266667,4.526667,271.4667,16.80667,1010.5,37.37333
2.38,3.693333,283.6667,16.64667,1011.387,44.33333,3.128572,4.657143,264.7143,16.92857,1009.993,38.82857,5.114285,6.157142,211.9286,17.13572,1010.571,40.07858,2.666667,3.553333,237,16.71334,1010.7,42.37333,3.726667,4.353333,273.5333,16.90666,1010.52,37.12
2.821428,3.55,281.1429,16.75,1011.393,44.14286,2.693333,3.673334,254.3333,16.9,1009.987,38.84667,6.342856,7.057143,214.2857,17.18571,1010.5,39.93571,2.735714,3.921429,235.6429,16.8,1010.714,42.20714,3.726666,4.066666,271.6667,16.91333,1010.547,37.04
2.278571,3.35,274.7857,16.52857,1011.45,44.66428,2.335714,3.321429,239.7857,16.85,1010.014,38.97143,5.446666,6.500001,211.8,17.2,1010.52,39.93333,3.185714,4.057143,243.5,16.70714,1010.736,42.5,3.34,3.76,271.4667,16.9,1010.6,37.11334
2.473334,2.98,286.1333,16.28667,1011.5,45.3,2.271429,3.757142,220,16.72143,1010.043,39.29285,5.792858,6.900001,215.7143,17.2,1010.557,40.03571,2.171429,3.235714,242.3571,16.53571,1010.729,42.96429,3.22,3.493333,269.4667,16.81334,1010.6,37.27333
2.592857,2.871428,283.1429,15.9,1011.5,46.38572,2.233333,2.92,256.4,16.54,1010.1,39.7,5.7,6.378571,218.5714,17.15714,1010.636,40.20714,1.626667,2.52,242.0667,16.13334,1010.767,43.92667,2.713334,3.32,267.0667,16.77333,1010.6,37.44666
2.064286,2.814286,282.3571,15.85,1011.5,46.39285,2.728571,4.164285,240.7143,16.35714,1010.107,40.3,5.25,6.157143,218.5714,17.06429,1010.679,40.47143,2.328571,2.757143,238.7143,15.71429,1010.836,45.04286,2.98,3.273333,270.4667,16.65334,1010.687,37.74667
2.371429,3.078571,278.4286,16,1011.557,46.04285,1.578571,3.435714,281.7857,16.07857,1010.193,41.10714,5.146667,5.786666,220.2,17,1010.7,40.70667,2.428571,2.892857,220.4286,15.36429,1010.821,45.86428,2.806667,3.239999,279.5333,16.55333,1010.7,38.08001
3,3.826667,269.3333,16,1011.593,46.07333,2.7,3.642857,249.2857,15.77143,1010.171,41.92142,4.757143,5.464286,221.3571,16.85,1010.7,41.05001,2.666667,3.013333,216.2667,15.22,1010.807,46.32,3.04,3.206666,278.4667,16.34,1010.7,38.66
2.735714,3.642858,270.7143,15.87857,1011.6,46.37857,3.96,5.206667,253.0667,15.78667,1010.153,42.27999,4.592857,5.55,214.7143,16.72143,1010.7,41.48572,2.907143,3.235714,215.2857,15.18571,1010.886,46.72144,3.593333,3.946667,268.1333,16.19333,1010.727,39.27999
2.421429,3.271429,277.2857,15.75714,1011.628,46.80714,4.2,6,234.3571,15.98572,1010.143,42.03571,4.426667,4.806666,213.4,16.56667,1010.7,41.85333,2.707143,3.164286,215.8571,15.16428,1010.886,46.92858,3.68,3.920001,263.8667,16.1,1010.773,39.53333
2.326667,3.14,278.8667,15.62,1011.68,47.34,4.042858,5.742857,250.2143,16.1,1010.179,41.87857,4.6,5.057143,211.4286,16.5,1010.736,42.15714,3.071429,3.435714,210.8571,15.4,1010.9,46.63572,3.613333,4.04,264.4667,16.18666,1010.786,39.53333
2.957143,3.607143,292.4286,15.53571,1011.729,47.61428,3.386667,5.006666,242.6667,16.16,1010.267,41.63334,4.364286,4.871429,206.7143,16.44285,1010.714,42.39286,2.406667,3.22,219.2,15.5,1011,46.50667,3.253333,3.633333,265.8,16.20667,1010.827,39.56
3.171429,3.814286,294.9286,15.40714,1011.8,47.96429,3.164286,4.907142,262,16.29286,1010.3,41.39286,4.421429,4.914285,204.7143,16.37857,1010.736,42.6,2.2,2.75,226.2857,15.5,1011,46.45,2.82,3.313334,268,16.3,1010.9,39.45333
3.185714,3.914286,287.7143,15.38571,1011.75,48.16429,2.45,4.121428,252.2143,16.23571,1010.3,41.54286,4.146667,4.773334,203.2,16.3,1010.68,42.78001,2.407143,3.057143,229.7143,15.60714,1010.993,46.16429,2.573334,2.826667,272.5333,16.3,1010.873,39.40667
2.92,3.600001,287.0667,15.4,1011.687,48.18,1.821428,2.778571,271.2143,16.08571,1010.222,41.90714,4.114285,4.7,206.5,16.27857,1010.679,42.96429,1.82,2.106667,233.4667,15.7,1010.893,45.98,2.313333,2.713333,280.5333,16.27333,1010.8,39.50666
2.835714,3.628572,284,15.45714,1011.6,48.16429,1.02,1.913334,255.4,15.86,1010.193,42.40667,3.914286,4.464286,206.9286,16.32143,1010.714,42.99286,1.678572,2.278572,230.3571,15.60715,1010.807,46.17858,2.26,2.373333,283.1333,16.15334,1010.714,39.76
